route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
113,"0_5","0_5_11301_113_10054","Ljubljanica",,1,11301,"113_2"
110,"0_5","0_5_11003_110_10796","Savski most",,1,11003,"110_2"
205,"0_5","0_5_20502_205_10063","Bidrovec",,0,20502,"205_7"
164,"0_5","0_5_16402_164_10058","Kerestinec",,1,16402,"164_8"
150,"0_5","0_5_15001_150_10118","G. Tuškanac",,1,15001,"150_5"
105,"0_5","0_5_10501_105_10097","Britan. trg",,0,10501,"105_1"
12,"0_5","0_5_1208_12_11760","Ljubljanica",,1,1208,"12_11"
7,"0_5","0_5_711_7_12478","Savski most",,1,711,"7_68"
138,"0_5","0_5_13801_138_10147","Britan. trg",,0,13801,"138_1"
8,"0_5","0_5_802_8_11307","Z. kolodvor",,0,802,
101,"0_5","0_5_10101_101_10166","Britan. trg",,1,10101,
2,"0_5","0_5_203_2_12227","Savišće",,0,203,
6,"0_5","0_5_609_6_13165","Spr.Dubrava",,0,609,
5,"0_5","0_5_512_5_11061","Spr. Trešnj.",,0,512,"5_10"
115,"0_5","0_5_11505_115_10424","Ljubljanica",,1,11505,"115_5"
146,"0_5","0_5_14603_146_10123","Jankomir",,0,14603,"146_4"
14,"0_5","0_5_1411_14_12675","Savski gaj-rotor",,0,1411,
11,"0_5","0_5_1103_11_12126","Črnomerec",,1,1103,"11_20"
3,"0_5","0_5_306_3_11041","Savišće",,0,306,"3_3"
14,"0_5","0_5_1405_14_12910","Mihaljevac",,1,1405,
118,"0_5","0_5_11803_118_10978","Trg Mažur.",,1,11803,"118_1"
9,"0_5","0_5_903_9_12176","Ljubljanica",,1,903,"9_2"
17,"0_5","0_5_1705_17_11645","Borongaj",,0,1705,"17_37"
13,"0_5","0_5_1303_13_11800","Žitnjak",,1,1303,
1,"0_5","0_5_103_1_11014","Z. kolodvor",,1,103,"1_2"
5,"0_5","0_5_505_5_11136","Prečko",,1,505,"5_37"
223,"0_5","0_5_22302_223_10187","Dubec",,0,22302,"223_5"
226,"0_5","0_5_22601_226_10086","Kaptol",,1,22601,"226_1"
223,"0_5","0_5_22301_223_10202","Dubrava",,1,22301,"223_4"
128,"0_5","0_5_12804_128_10425","Lukšić",,0,12804,"128_3"
278,"0_5","0_5_27801_278_10143","K. Novaki",,0,27801,"278_5"
166,"0_5","0_5_16601_166_10018","Gl.kolodvor",,1,16601,"166_8"
136,"0_5","0_5_13601_136_10408","Črnomerec",,1,13601,"136_2"
149,"0_5","0_5_12901_149_10258","Kuniščak",,1,12901,
216,"0_5","0_5_21602_216_10031","Ivanja Reka",,0,21602,"216_4"
109,"0_5","0_5_10906_109_10572","Črnomerec",,1,10906,"109_2"
182,"0_5","0_5_18201_182_10042","Zaprešić",,1,18201,"182_2"
210,"0_5","0_5_21003_210_10321","Novi Retkovec",,0,21003,"210_7"
127,"0_5","0_5_12701_127_10254","Črnomerec",,1,12701,"127_4"
163,"0_5","0_5_16301_163_10116","Savski most",,1,16301,"163_16"
263,"0_5","0_5_26301_263_10280","Dubec",,1,26301,"263_2"
217,"0_5","0_5_21701_217_10113","Petruš. nas.",,0,21701,"217_5"
221,"0_5","0_5_22104_221_10566","Gl.kolodvor",,1,22104,"221_2"
137,"0_5","0_5_13701_137_10037","Per.-Borčec",,0,13701,"137_3"
177,"0_5","0_5_17602_177_10050","Črnomerec",,1,17602,"177_1"
237,"0_5","0_5_23701_237_10036","Kvat. trg",,1,23701,"237_2"
125,"0_5","0_5_12502_125_10264","Črnomerec",,1,12502,"125_2"
202,"0_5","0_5_20101_202_10175","Kozjak",,0,20101,"202_1"
111,"0_5","0_5_11101_111_10057","Stup. Obrež",,0,11101,"111_9"
128,"0_5","0_5_12802_128_10420","Črnomerec",,1,12802,"128_4"
242,"0_5","0_5_24201_242_10185","Podbrežje",,0,24201,"242_4"
172,"0_5","0_5_17203_172_10606","Črnomerec",,1,17203,"172_11"
268,"0_5","0_5_26805_268_10687","V. Gorica",,0,26805,"268_17"
118,"0_5","0_5_11801_118_10959","Voltino",,0,11801,"118_2"
121,"0_5","0_5_12103_121_10493","Gajnice",,0,12103,
127,"0_5","0_5_12702_127_10499","Mikulići",,0,12702,"127_5"
230,"0_5","0_5_23001_230_10154","Dubrava",,1,23001,"230_2"
226,"0_5","0_5_22602_226_10075","Svetice",,0,22602,"226_3"
236,"0_5","0_5_23601_236_10127","Čavićeva",,0,23601,"236_2"
1,"0_5","0_5_101_1_11017","Borongaj",,0,101,"1_1"
11,"0_5","0_5_1112_11_12129","Dubec",,0,1112,"11_3"
4,"0_5","0_5_402_4_11650","Savski most",,1,402,"4_7"
7,"0_5","0_5_704_7_12367","Spr.Dubrava",,0,704,"7_11"
6,"0_5","0_5_620_6_13188","Črnomerec",,1,620,
17,"0_5","0_5_1706_17_11653","Spr. Trešnj.",,0,1706,"17_12"
3,"0_5","0_5_303_3_10994","Ljubljanica",,1,303,"3_4"
6,"0_5","0_5_610_6_13187","Savski gaj",,0,610,
269,"0_5","0_5_26902_269_10395","Ses.Kraljev.",,0,26902,"269_16"
269,"0_5","0_5_26905_269_10344","Borongaj",,1,26905,"269_15"
2,"0_5","0_5_210_2_12298","Črnomerec",,1,210,
7,"0_5","0_5_712_7_12500","Savski most",,1,712,"7_68"
15,"0_5","0_5_1501_15_10766","Mihaljevac",,1,1501,"15_2"
15,"0_5","0_5_1502_15_10799","Grač. dolje",,0,1502,"15_1"
172,"0_5","0_5_17208_172_10627","Zaprešić",,0,17208,"172_12"
11,"0_5","0_5_1104_11_12146","Črnomerec",,1,1104,"11_20"
13,"0_5","0_5_1307_13_11627","Trg žrt.fašizma",,0,1307,
5,"0_5","0_5_513_5_11063","Park Maksimir",,0,513,"5_17"
4,"0_5","0_5_409_4_11685","Dubec",,0,409,"4_3"
209,"0_5","0_5_20904_209_10458","Dubrava",,1,20904,"209_2"
232,"0_5","0_5_23201_232_10237","Čret-Melinišće",,0,23201,"232_15"
164,"0_5","0_5_13301_164_10065","Horvati",,0,13301,"164_7"
219,"0_5","0_5_21901_219_10060","Gl.kolodvor",,1,21901,"219_6"
125,"0_5","0_5_12501_125_10271","G. Vrapče",,0,12501,"125_3"
151,"0_5","0_5_15101_151_10075","Trg S. Severa",,0,15101,"151_2"
235,"0_5","0_5_23501_235_10105","Kozari Bok",,0,23501,"235_1"
214,"0_5","0_5_21401_214_10118","Koledinečka",,1,21401,"214_6"
115,"0_5","0_5_11503_115_10415","Špansko-Jank.",,0,11503,"115_6"
206,"0_5","0_5_20602_206_10362","Dubrava",,1,20602,"206_2"
220,"0_5","0_5_22004_220_10505","Dugave",,0,22004,"220_7"
290,"0_5","0_5_29003_290_10236","Kvat. trg",,1,29003,"290_2"
268,"0_5","0_5_26802_268_10664","Gl.kolodvor",,1,26802,"268_2"
133,"0_5","0_5_11001_133_10276","Savski most",,1,11001,"133_2"
224,"0_5","0_5_22401_224_10190","Dubec",,1,22401,"224_2"
218,"0_5","0_5_21802_218_10162","Gl.kolodvor",,1,21802,"218_2"
279,"0_5","0_5_27902_279_10138","Dubec",,1,27902,"279_5"
277,"0_5","0_5_27701_277_10074","Sesvete",,1,27701,"277_8"
12,"0_5","0_5_1209_12_11776","Ljubljanica",,1,1209,"12_11"
9,"0_5","0_5_909_9_12285","Borongaj",,0,909,"9_1"
2,"0_5","0_5_204_2_12255","Savišće",,0,204,
17,"0_5","0_5_1714_17_11664","Prečko",,1,1714,"17_38"
14,"0_5","0_5_1413_14_12703","Savski gaj-rotor",,0,1413,
14,"0_5","0_5_1406_14_12942","Mihaljevac",,1,1406,
5,"0_5","0_5_506_5_11142","Spr. Trešnj.",,1,506,"5_12"
221,"0_5","0_5_22102_221_10581","Travno",,0,22102,"221_1"
109,"0_5","0_5_10911_109_10597","Dugave",,0,10911,"109_3"
8,"0_5","0_5_805_8_11206","Mihaljevac",,1,805,
115,"0_5","0_5_11501_115_10430","Ljubljanica",,1,11501,"115_5"
12,"0_5","0_5_1204_12_11935","Dubrava",,0,1204,"12_1"
228,"0_5","0_5_22802_228_10473","Borongaj",,0,22802,"228_2"
11,"0_5","0_5_1113_11_12147","Dubec",,0,1113,"11_3"
215,"0_5","0_5_21505_215_10458","Kvat. trg",,1,21505,"215_2"
146,"0_5","0_5_14602_146_10130","Reljkovićeva",,1,14602,"146_3"
215,"0_5","0_5_21503_215_10471","Trnava",,0,21503,"215_3"
6,"0_5","0_5_621_6_13216","Spr.Dubrava",,1,621,
7,"0_5","0_5_705_7_12389","Dubrava",,0,705,"7_2"
136,"0_5","0_5_13603_136_10399","Špansko",,0,13603,"136_5"
6,"0_5","0_5_611_6_13213","Spr.Dubrava",,0,611,
233,"0_5","0_5_23302_233_10071","Markuševec",,0,23302,"233_2"
118,"0_5","0_5_11805_118_10988","Trg Mažur.",,1,11805,"118_1"
113,"0_5","0_5_11301_113_10055","Jarun",,0,11301,"113_3"
213,"0_5","0_5_21301_213_10241","Jalševec",,0,21301,"213_4"
267,"0_5","0_5_26701_267_10137","Markovo polje",,0,26701,"267_1"
281,"0_5","0_5_28102_281_10278","Gl.kolodvor",,1,28102,"281_3"
209,"0_5","0_5_20902_209_10475","Čučerje",,0,20902,"209_8"
274,"0_5","0_5_27402_274_10081","Laktec",,0,27402,"274_4"
142,"0_5","0_5_14201_142_10129","Vrapčanska aleja",,0,14201,"142_1"
116,"0_5","0_5_11601_116_10085","Podsus-most",,0,11601,"116_3"
130,"0_5","0_5_13002_130_10113","Borčec",,0,13002,"130_5"
101,"0_5","0_5_10101_101_10169","Šestine",,0,10101,
161,"0_5","0_5_16101_161_10149","Štrpet",,0,16101,
163,"0_5","0_5_11804_163_10127","G. Trpuci",,0,11804,"163_15"
220,"0_5","0_5_22003_220_10498","Gl.kolodvor",,1,22003,"220_2"
139,"0_5","0_5_13901_139_10129","Reljkovićeva",,0,13901,"139_1"
206,"0_5","0_5_20601_206_10369","Miroševec",,0,20601,"206_1"
213,"0_5","0_5_21302_213_10230","Dubrava",,1,21302,"213_1"
272,"0_5","0_5_27103_272_10123","Moravče",,0,27103,"272_3"
262,"0_5","0_5_26202_262_10128","Dubec",,1,26202,"262_2"
102,"0_5","0_5_10201_102_10117","Mihaljevac",,0,10201,"102_5"
112,"0_5","0_5_11202_112_10147","Lučko",,0,11202,"112_4"
261,"0_5","0_5_26101_261_10118","Dubec",,1,26101,"261_2"
233,"0_5","0_5_23301_233_10074","Mihaljevac",,1,23301,"233_4"
129,"0_5","0_5_12901_129_10341","Šestinski dol",,0,12901,"129_1"
162,"0_5","0_5_16201_162_10132","Savski most",,1,16201,
126,"0_5","0_5_12601_126_10085","Krvarić",,0,12601,"126_1"
143,"0_5","0_5_14301_143_10181","Orešje",,0,14301,"143_3"
218,"0_5","0_5_21801_218_10169","Borovje",,0,21801,"218_4"
210,"0_5","0_5_21002_210_10322","Dubrava",,1,21002,"210_6"
114,"0_5","0_5_11401_114_10089","Prečko",,0,11401,"114_3"
123,"0_5","0_5_12302_123_10163","Pods. Dolje",,0,12302,"123_3"
116,"0_5","0_5_11602_116_10082","Ljubljanica",,1,11602,"116_2"
123,"0_5","0_5_12301_123_10116","Črnomerec",,1,12301,"123_2"
203,"0_5","0_5_20303_203_10085","Kaptol",,0,20303,"203_13"
217,"0_5","0_5_21704_217_10168","Kvat. trg",,1,21704,"217_8"
110,"0_5","0_5_11002_110_10787","Botinec",,0,11002,"110_1"
208,"0_5","0_5_20802_208_10095","Vidovec",,0,20802,"208_6"
236,"0_5","0_5_23601_236_10134","Kampus",,1,23601,"236_3"
126,"0_5","0_5_12602_126_10084","Črnomerec",,1,12602,"126_2"
231,"0_5","0_5_23101_231_10086","Borongaj",,1,23101,"231_8"
150,"0_5","0_5_15001_150_10119","T.b.J.Jelačića",,0,15001,"150_4"
132,"0_5","0_5_13203_132_10137","G.Breg-Brezo.",,0,13203,"132_8"
270,"0_5","0_5_27002_270_10052","Dubec",,1,27002,"270_6"
121,"0_5","0_5_12102_121_10376","Črnomerec",,1,12102,"121_5"
279,"0_5","0_5_27901_279_10139","Novi Jelkovec",,0,27901,"279_6"
134,"0_5","0_5_13402_134_10741","Prečko",,0,13402,
110,"0_5","0_5_11004_110_10810","Savski most",,1,11004,"110_2"
278,"0_5","0_5_27801_278_10156","Sesvete",,1,27801,"278_2"
134,"0_5","0_5_13401_134_10466","Črnomerec",,1,13401,"134_2"
118,"0_5","0_5_11802_118_10969","Voltino",,0,11802,"118_2"
133,"0_5","0_5_13302_133_10235","Čehi",,0,13302,"133_10"
106,"0_5","0_5_10601_106_10177","Krematorij",,0,10601,"106_3"
227,"0_5","0_5_22704_227_10422","Svetice",,1,22704,"227_5"
208,"0_5","0_5_20801_208_10096","Dubrava",,1,20801,"208_2"
106,"0_5","0_5_10602_106_10174","Kaptol",,1,10602,"106_4"
9,"0_5","0_5_904_9_12212","Ljubljanica",,1,904,"9_2"
8,"0_5","0_5_803_8_11329","Z. kolodvor",,0,803,
109,"0_5","0_5_10907_109_10576","Črnomerec",,1,10907,"109_2"
17,"0_5","0_5_1707_17_11669","Borongaj",,0,1707,"17_37"
14,"0_5","0_5_1407_14_12954","Spr.Dubrava",,1,1407,
172,"0_5","0_5_17205_172_10612","Črnomerec",,1,17205,"172_11"
4,"0_5","0_5_403_4_11678","Savski most",,1,403,"4_7"
2,"0_5","0_5_211_2_12324","Črnomerec",,1,211,
11,"0_5","0_5_1105_11_12172","Črnomerec",,1,1105,"11_20"
3,"0_5","0_5_307_3_11055","Savišće",,0,307,"3_3"
7,"0_5","0_5_713_7_12524","Savski most",,1,713,"7_68"
221,"0_5","0_5_22101_221_10578","Gl.kolodvor",,1,22101,"221_2"
17,"0_5","0_5_1715_17_11678","Spr. Trešnj.",,1,1715,"17_13"
14,"0_5","0_5_1401_14_12725","Savski gaj-rotor",,0,1401,
13,"0_5","0_5_1304_13_11828","Žitnjak",,1,1304,
6,"0_5","0_5_601_6_13244","Črnomerec",,1,601,
121,"0_5","0_5_12101_121_10501","Gajnice",,0,12101,
159,"0_5","0_5_15901_159_10194","Savski most",,1,15901,"159_2"
212,"0_5","0_5_21201_212_10586","Dubec",,1,21201,"212_7"
212,"0_5","0_5_21202_212_10591","Sesvete",,0,21202,"212_1"
176,"0_5","0_5_17604_176_10282","Črnomerec",,1,17604,"176_5"
168,"0_5","0_5_16802_168_10100","Savski most",,1,16802,"168_2"
5,"0_5","0_5_507_5_11158","Prečko",,1,507,"5_37"
135,"0_5","0_5_13501_135_10061","Graberje",,0,13501,"135_3"
130,"0_5","0_5_13001_130_10110","Črnomerec",,1,13001,"130_2"
238,"0_5","0_5_23801_238_10050","Kaptol",,1,23801,"238_1"
263,"0_5","0_5_26304_263_10197","Planina Gornja",,0,26304,"263_3"
201,"0_5","0_5_20102_201_10175","Kvat. trg",,0,20102,"201_3"
102,"0_5","0_5_10203_102_10116","Britan. trg",,1,10203,"102_6"
268,"0_5","0_5_26806_268_10699","V. Gorica",,0,26806,"268_17"
234,"0_5","0_5_23401_234_10223","Lanište",,0,23401,"234_6"
234,"0_5","0_5_23403_234_10216","Gl.kolodvor",,1,23403,"234_7"
11,"0_5","0_5_1114_11_12163","Dubec",,0,1114,"11_3"
4,"0_5","0_5_410_4_11711","Dubec",,0,410,"4_3"
15,"0_5","0_5_1502_15_10780","Mihaljevac",,1,1502,"15_2"
12,"0_5","0_5_1210_12_11802","Ljubljanica",,1,1210,"12_11"
1,"0_5","0_5_105_1_11038","Z. kolodvor",,1,105,"1_2"
15,"0_5","0_5_1501_15_10809","Grač. dolje",,0,1501,"15_1"
7,"0_5","0_5_706_7_12409","Spr.Dubrava",,0,706,"7_11"
143,"0_5","0_5_14301_143_10182","Vrapčanska aleja",,1,14301,"143_2"
115,"0_5","0_5_11504_115_10421","Špansko-Jank.",,0,11504,"115_6"
227,"0_5","0_5_22702_227_10421","Grač. dolje",,0,22702,"227_6"
172,"0_5","0_5_17210_172_10637","Zaprešić",,0,17210,"172_12"
2,"0_5","0_5_205_2_12285","Savišće",,0,205,
6,"0_5","0_5_612_6_13241","Savski gaj",,0,612,
3,"0_5","0_5_304_3_11012","Ljubljanica",,1,304,"3_4"
136,"0_5","0_5_13602_136_10414","Črnomerec",,1,13602,"136_2"
269,"0_5","0_5_26907_269_10350","Borongaj",,1,26907,"269_15"
9,"0_5","0_5_901_9_12321","Borongaj",,0,901,"9_1"
14,"0_5","0_5_1408_14_12980","Mihaljevac",,1,1408,
1,"0_5","0_5_102_1_11037","Borongaj",,0,102,"1_1"
115,"0_5","0_5_11502_115_10436","Ljubljanica",,1,11502,"115_5"
17,"0_5","0_5_1709_17_11683","Spr. Trešnj.",,0,1709,"17_12"
5,"0_5","0_5_501_5_11089","Park Maksimir",,0,501,"5_17"
162,"0_5","0_5_11203_162_10139","Ašpergeri",,0,11203,
220,"0_5","0_5_22002_220_10513","Dugave",,0,22002,"220_7"
129,"0_5","0_5_12901_129_10344","Kuniščak",,1,12901,"129_2"
284,"0_5","0_5_27701_284_10089","Dumovec",,0,27701,"284_5"
268,"0_5","0_5_26803_268_10676","Gl.kolodvor",,1,26803,"268_2"
127,"0_5","0_5_12701_127_10509","Mikulići",,0,12701,"127_5"
230,"0_5","0_5_23001_230_10153","Gran. Novaki",,0,23001,"230_5"
128,"0_5","0_5_12801_128_10431","Lukšić",,0,12801,"128_3"
210,"0_5","0_5_21001_210_10331","Novi Retkovec",,0,21001,"210_7"
280,"0_5","0_5_28001_280_10109","Šimunčevec",,0,28001,"280_3"
262,"0_5","0_5_26201_262_10147","Planina Donja",,0,26201,"262_4"
269,"0_5","0_5_26903_269_10401","Ses.Kraljev.",,0,26903,"269_16"
161,"0_5","0_5_16102_161_10152","Savski most",,1,16102,
202,"0_5","0_5_20101_202_10168","Kvat. trg",,1,20101,"202_2"
242,"0_5","0_5_24201_242_10184","Gl.kolodvor",,1,24201,"242_2"
206,"0_5","0_5_20601_206_10368","Dubrava",,1,20601,"206_2"
310,"0_5","0_5_31002_310_10174","Gl.kolodvor",,1,31002,"310_2"
146,"0_5","0_5_14601_146_10125","Jankomir",,0,14601,"146_4"
151,"0_5","0_5_15101_151_10078","Završje",,1,15101,"151_1"
215,"0_5","0_5_21504_215_10477","Trnava",,0,21504,"215_3"
124,"0_5","0_5_10902_124_10136","Vrapčanska",,1,10902,"124_4"
215,"0_5","0_5_21502_215_10464","Kvat. trg",,1,21502,"215_2"
124,"0_5","0_5_12401_124_10141","G.Stenjevec",,0,12401,"124_3"
264,"0_5","0_5_26401_264_10034","Dubec",,1,26401,"264_2"
236,"0_5","0_5_23601_236_10131","Čavićeva",,0,23601,"236_2"
217,"0_5","0_5_21703_217_10115","Struge",,0,21703,"217_1"
270,"0_5","0_5_27001_270_10049","Blaguša",,0,27001,"270_4"
121,"0_5","0_5_12103_121_10382","Črnomerec",,1,12103,"121_5"
221,"0_5","0_5_22104_221_10587","Travno",,0,22104,"221_1"
118,"0_5","0_5_11801_118_10998","Trg Mažur.",,1,11801,"118_1"
17,"0_5","0_5_1701_17_11692","Prečko",,1,1701,"17_38"
127,"0_5","0_5_12702_127_10258","Črnomerec",,1,12702,"127_4"
282,"0_5","0_5_28201_282_10139","Novi Jelkovec",,0,28201,"282_3"
176,"0_5","0_5_17605_176_10309","G. Bistra",,0,17605,"176_17"
308,"0_5","0_5_30803_308_10066","Zapruđe",,1,30803,"308_17"
103,"0_5","0_5_10202_103_10171","Kraljevec",,0,10202,"103_1"
12,"0_5","0_5_1206_12_11961","Dubrava",,0,1206,"12_1"
128,"0_5","0_5_12804_128_10426","Črnomerec",,1,12804,"128_4"
118,"0_5","0_5_11803_118_10981","Voltino",,0,11803,"118_2"
132,"0_5","0_5_13202_132_10130","Savski most",,1,13202,"132_6"
117,"0_5","0_5_11701_117_10205","Jarun",,0,11701,
216,"0_5","0_5_21601_216_10026","Kvat. trg",,1,21601,"216_5"
232,"0_5","0_5_23201_232_10280","Dubrava",,1,23201,"232_11"
205,"0_5","0_5_20502_205_10064","Dubrava",,1,20502,"205_2"
14,"0_5","0_5_1402_14_12751","Spr.Dubrava",,0,1402,
11,"0_5","0_5_1106_11_12200","Črnomerec",,1,1106,"11_20"
109,"0_5","0_5_10901_109_10603","Dugave",,0,10901,"109_3"
2,"0_5","0_5_212_2_12346","Črnomerec",,1,212,
6,"0_5","0_5_602_6_13268","Spr.Dubrava",,1,602,
223,"0_5","0_5_22301_223_10193","Dubec",,0,22301,"223_5"
109,"0_5","0_5_10909_109_10584","Črnomerec",,1,10909,"109_2"
223,"0_5","0_5_22302_223_10208","Dubrava",,1,22302,"223_4"
13,"0_5","0_5_1301_13_11661","Trg žrt.fašizma",,0,1301,
9,"0_5","0_5_905_9_12242","Ljubljanica",,1,905,"9_2"
7,"0_5","0_5_707_7_12427","Dubrava",,0,707,"7_2"
11,"0_5","0_5_1115_11_12185","Dubec",,0,1115,"11_3"
6,"0_5","0_5_613_6_13263","Spr.Dubrava",,0,613,
4,"0_5","0_5_404_4_11702","Savski most",,1,404,"4_7"
172,"0_5","0_5_17206_172_10618","Črnomerec",,1,17206,"172_11"
7,"0_5","0_5_715_7_12556","Savski most",,1,715,"7_68"
14,"0_5","0_5_1409_14_13000","Mihaljevac",,1,1409,
110,"0_5","0_5_11002_110_10818","Savski most",,1,11002,"110_2"
271,"0_5","0_5_27102_271_10094","Dubec",,1,27102,"271_5"
211,"0_5","0_5_21101_211_10157","Dubec",,0,21101,"211_1"
168,"0_5","0_5_16801_168_10119","Prečko",,0,16801,"168_1"
125,"0_5","0_5_12502_125_10277","G. Vrapče",,0,12502,"125_3"
110,"0_5","0_5_11003_110_10793","Botinec",,0,11003,"110_1"
131,"0_5","0_5_13101_131_10061","Bizek",,0,13101,"131_3"
160,"0_5","0_5_16001_160_10089","Havidić Selo",,0,16001,"160_7"
273,"0_5","0_5_26303_273_10084","Dubec",,1,26303,"273_6"
281,"0_5","0_5_28101_281_10283","Novi Jelkovec",,0,28101,"281_4"
105,"0_5","0_5_10502_105_10101","Britan. trg",,0,10502,"105_1"
113,"0_5","0_5_11301_113_10056","Ljubljanica",,1,11301,"113_2"
148,"0_5","0_5_14801_148_10111","Reljkovićeva",,0,14801,"148_1"
105,"0_5","0_5_10501_105_10102","Kaptol",,1,10501,"105_2"
125,"0_5","0_5_12501_125_10274","Črnomerec",,1,12501,"125_2"
279,"0_5","0_5_27901_279_10140","Dubec",,1,27901,"279_5"
229,"0_5","0_5_22901_229_10058","Gl.kolodvor",,1,22901,"229_2"
150,"0_5","0_5_15001_150_10122","G. Tuškanac",,1,15001,"150_5"
136,"0_5","0_5_13601_136_10409","Špansko",,0,13601,"136_5"
290,"0_5","0_5_29002_290_10245","V. Gorica",,0,29002,"290_1"
220,"0_5","0_5_22004_220_10508","Gl.kolodvor",,1,22004,"220_2"
243,"0_5","0_5_24301_243_10119","Kajzerica",,0,24301,"243_1"
174,"0_5","0_5_17401_174_10027","Hru. Kupljenski",,0,17401,"174_10"
205,"0_5","0_5_20501_205_10065","Bidrovec",,0,20501,"205_7"
206,"0_5","0_5_20602_206_10375","Miroševec",,0,20602,"206_1"
221,"0_5","0_5_22102_221_10586","Gl.kolodvor",,1,22102,"221_2"
209,"0_5","0_5_20901_209_10468","Dubrava",,1,20901,"209_2"
203,"0_5","0_5_20302_203_10090","Svetice",,1,20302,"203_12"
119,"0_5","0_5_11901_119_10191","Podsused",,0,11901,"119_5"
8,"0_5","0_5_801_8_11238","Mihaljevac",,1,801,
12,"0_5","0_5_1211_12_11826","Ljubljanica",,1,1211,"12_11"
138,"0_5","0_5_13801_138_10153","Britan. trg",,0,13801,"138_1"
101,"0_5","0_5_10101_101_10170","Britan. trg",,1,10101,
8,"0_5","0_5_804_8_11353","Z. kolodvor",,0,804,
17,"0_5","0_5_1710_17_11697","Borongaj",,0,1710,"17_37"
228,"0_5","0_5_22803_228_10481","Borongaj",,0,22803,"228_2"
115,"0_5","0_5_11505_115_10427","Špansko-Jank.",,0,11505,"115_6"
4,"0_5","0_5_411_4_11735","Dubec",,0,411,"4_3"
15,"0_5","0_5_1501_15_10790","Mihaljevac",,1,1501,"15_2"
15,"0_5","0_5_1502_15_10823","Grač. dolje",,0,1502,"15_1"
11,"0_5","0_5_1116_11_12199","Spr. Trešnj.",,0,1116,"11_13"
14,"0_5","0_5_1403_14_12773","Savski gaj-rotor",,0,1403,
227,"0_5","0_5_22701_227_10428","Svetice",,1,22701,"227_5"
17,"0_5","0_5_1702_17_11706","Spr. Trešnj.",,1,1702,"17_13"
6,"0_5","0_5_603_6_13292","Črnomerec",,1,603,
3,"0_5","0_5_301_3_11077","Savišće",,0,301,"3_3"
172,"0_5","0_5_17201_172_10641","Zaprešić",,0,17201,"172_12"
5,"0_5","0_5_508_5_11180","Prečko",,1,508,"5_37"
115,"0_5","0_5_11503_115_10438","Ljubljanica",,1,11503,"115_5"
7,"0_5","0_5_708_7_12451","Spr.Dubrava",,0,708,"7_11"
3,"0_5","0_5_305_3_11024","Ljubljanica",,1,305,"3_4"
6,"0_5","0_5_614_6_13293","Savski gaj",,0,614,
118,"0_5","0_5_11802_118_11008","Trg Mažur.",,1,11802,"118_1"
201,"0_5","0_5_20101_201_10178","Kaptol",,1,20101,"201_1"
149,"0_5","0_5_12901_149_10271","Vrhovec",,0,12901,
269,"0_5","0_5_26901_269_10354","Borongaj",,1,26901,"269_15"
268,"0_5","0_5_26801_268_10707","V. Gorica",,0,26801,"268_17"
120,"0_5","0_5_12003_120_10172","Črnomerec",,1,12003,"120_5"
279,"0_5","0_5_27902_279_10143","Novi Jelkovec",,0,27902,"279_6"
11,"0_5","0_5_1107_11_12224","Črnomerec",,1,1107,"11_20"
209,"0_5","0_5_20904_209_10485","Čučerje",,0,20904,"209_8"
137,"0_5","0_5_13701_137_10036","Črnomerec",,1,13701,"137_6"
103,"0_5","0_5_10202_103_10172","Britan. trg",,1,10202,"103_2"
237,"0_5","0_5_23701_237_10039","Kozari Putevi",,0,23701,"237_1"
114,"0_5","0_5_11401_114_10094","Ljubljanica",,1,11401,"114_2"
132,"0_5","0_5_13201_132_10143","G.Breg-Brezo.",,0,13201,"132_5"
231,"0_5","0_5_23101_231_10087","Dubec",,0,23101,"231_11"
126,"0_5","0_5_12602_126_10087","Krvarić",,0,12602,"126_1"
218,"0_5","0_5_21801_218_10168","Gl.kolodvor",,1,21801,"218_2"
261,"0_5","0_5_26102_261_10119","Goranec",,0,26102,"261_5"
12,"0_5","0_5_1207_12_11987","Dubrava",,0,1207,"12_1"
1,"0_5","0_5_101_1_11056","Z. kolodvor",,1,101,"1_2"
225,"0_5","0_5_22501_225_10073","Kozari Bok",,0,22501,"225_13"
219,"0_5","0_5_21901_219_10063","Sloboština",,0,21901,"219_5"
217,"0_5","0_5_21701_217_10172","Kvat. trg",,1,21701,"217_6"
236,"0_5","0_5_23601_236_10138","Kampus",,1,23601,"236_3"
224,"0_5","0_5_22401_224_10153","Novoselec",,0,22401,"224_3"
126,"0_5","0_5_12601_126_10086","Črnomerec",,1,12601,"126_2"
241,"0_5","0_5_24101_241_10083","Veliko Polje",,0,24101,"241_3"
204,"0_5","0_5_20401_204_10039","Kvat. trg",,0,20401,"204_2"
106,"0_5","0_5_10602_106_10181","Krematorij",,0,10602,"106_3"
210,"0_5","0_5_21003_210_10328","Dubrava",,1,21003,"210_6"
118,"0_5","0_5_11805_118_10989","Voltino",,0,11805,"118_2"
263,"0_5","0_5_26302_263_10286","Dubec",,1,26302,"263_2"
315,"0_5","0_5_31501_315_10053","Lukavec",,0,31501,"315_9"
106,"0_5","0_5_10601_106_10178","Kaptol",,1,10601,"106_4"
2,"0_5","0_5_207_2_12325","Savišće",,0,207,
13,"0_5","0_5_1305_13_11858","Žitnjak",,1,1305,
